PositionX,PositionY,PositionZ
-1592.8964,216.73378,-4086.7878
-1590.2617,216.68826,-4090.1248
-1587.6887,216.63474,-4093.3867
-1585.6729,216.59244,-4095.9387
-1583.205,216.54292,-4099.053
-1580.7882,216.49048,-4102.097
-1578.8922,216.44608,-4104.481
-1576.5607,216.39247,-4107.4053
-1574.2584,216.33313,-4110.2783
-1572.431,216.27792,-4112.542
-1570.1522,216.2065,-4115.3247
-1567.8639,216.13025,-4118.0674
-1566.0209,216.06158,-4120.2363
-1563.6991,215.96373,-4122.913
-1561.3479,215.85783,-4125.5435
-1559.4402,215.76918,-4127.6113
-1557.0199,215.65332,-4130.1465
-1554.5569,215.53056,-4132.6235
-1552.5532,215.42598,-4134.565
-1550.0074,215.28635,-4136.94
-1547.408,215.1381,-4139.259
-1544.7438,214.98596,-4141.512
-1542.5608,214.85918,-4143.2715
-1539.7692,214.69186,-4145.422
-1537.4867,214.55263,-4147.1045
-1534.5677,214.37457,-4149.1587
-1531.5852,214.18811,-4151.1636
-1528.5571,213.98506,-4153.132
-1526.1003,213.81454,-4154.681
-1522.9979,213.60425,-4156.5728
-1519.8456,213.4011,-4158.435
-1517.2891,213.24243,-4159.911
-1514.053,213.0405,-4161.744
-1510.7592,212.83844,-4163.557
-1508.0881,212.67839,-4164.9917
-1504.6998,212.4805,-4166.7676
-1501.2593,212.28143,-4168.5195
-1498.4634,212.11609,-4169.9077
-1494.9288,211.90189,-4171.612
-1491.3376,211.68936,-4173.2715
-1488.4221,211.52652,-4174.558
-1484.7262,211.32666,-4176.114
-1480.9822,211.125,-4177.6113
-1477.1794,210.91939,-4179.0527
-1474.0992,210.74931,-4180.163
-1470.1954,210.5404,-4181.4785
-1466.2421,210.33641,-4182.704
-1463.0354,210.17381,-4183.623
-1458.9858,209.96999,-4184.6924
-1454.89,209.76257,-4185.6753
-1451.5887,209.59619,-4186.3936
-1447.4384,209.39543,-4187.188
-1443.2601,209.20805,-4187.849
-1439.9031,209.07121,-4188.277
-1435.7126,208.89995,-4188.719
-1431.5178,208.71744,-4189.083
-1428.1722,208.57483,-4189.3037
-1424.0018,208.3986,-4189.495
-1419.8517,208.22003,-4189.605
-1416.5636,208.07803,-4189.64
-1412.5121,207.91083,-4189.62
-1408.527,207.76079,-4189.525
-1405.3933,207.64633,-4189.401
-1401.5399,207.512,-4189.182
-1397.7351,207.38774,-4188.8823
-1393.9545,207.26566,-4188.5034
-1390.9497,207.16649,-4188.145
-1387.227,207.04936,-4187.6133
-1384.2659,206.96138,-4187.118
-1380.5742,206.84651,-4186.423
-1376.8898,206.72835,-4185.645
-1373.2201,206.61646,-4184.7725
-1370.2905,206.53256,-4184.0024
-1366.6381,206.43628,-4182.9478
-1363.7255,206.36404,-4182.034
-1360.0946,206.2765,-4180.809
-1356.4825,206.19365,-4179.491
-1352.883,206.10847,-4178.0894
-1350.0118,206.0393,-4176.9062
-1346.4376,205.95937,-4175.34
-1342.8975,205.88715,-4173.678
-1340.0914,205.83273,-4172.2803
-1336.6195,205.76837,-4170.455
-1333.2275,205.71631,-4168.572
-1330.5917,205.68437,-4167.0376
-1327.375,205.65381,-4165.0825
-1324.8538,205.63483,-4163.486
-1321.767,205.61852,-4161.4546
-1318.7809,205.61075,-4159.4043
-1315.8857,205.5986,-4157.3584
-1313.6311,205.58562,-4155.728
-1310.8926,205.56554,-4153.703
-1308.2563,205.54514,-4151.699
-1305.713,205.52019,-4149.717
-1303.7451,205.49815,-4148.1504
-1301.3727,205.46962,-4146.2163
-1299.0945,205.43727,-4144.31
-1297.3401,205.41205,-4142.805
-1295.234,205.38445,-4140.9463
-1293.2184,205.35751,-4139.113
-1291.6779,205.33876,-4137.668
-1289.8367,205.31717,-4135.8887
-1288.0884,205.29918,-4134.15
-1286.4207,205.28548,-4132.467
-1285.1423,205.2776,-4131.168
-1283.6138,205.27129,-4129.6025
-1282.4504,205.2675,-4128.3833
-1281.0634,205.26256,-4126.9014
-1279.7332,205.25908,-4125.4575
-1279.2125,205.25858,-4124.889
-1277.9442,205.25868,-4123.5034
-1276.7378,205.25943,-4122.1885
-1275.8142,205.25864,-4121.1826
-1274.7076,205.25407,-4119.9775
-1273.6613,205.24843,-4118.8374
-1272.8667,205.2432,-4117.971
-1271.929,205.2368,-4116.947
-1270.8849,205.23015,-4115.803
-1270.2354,205.2258,-4115.0913
-1269.468,205.22327,-4114.258
-1268.6979,205.22035,-4113.446
-1267.9158,205.21643,-4112.638
-1267.2804,205.21384,-4111.993
-1266.47,205.21255,-4111.1904
-1265.4689,205.2134,-4110.238
-1264.4312,205.21452,-4109.3027
-1263.7178,205.21518,-4108.693
-1262.8042,205.21535,-4107.952
-1261.8655,205.21399,-4107.2407
-1260.6925,205.21089,-4106.4175
-1259.6799,205.20676,-4105.7603
-1258.4207,205.20068,-4105.001
-1257.3337,205.1962,-4104.392
-1256.4368,205.19377,-4103.9233
-1255.2811,205.19115,-4103.355
-1254.0845,205.18785,-4102.805
-1252.8458,205.18417,-4102.2754
-1251.8254,205.18088,-4101.8687
-1250.5333,205.17564,-4101.393
-1249.4724,205.17026,-4101.0327
-1248.1033,205.16357,-4100.6055
-1246.6857,205.15692,-4100.207
-1245.5176,205.15213,-4099.912
-1244.0178,205.146,-4099.5776
-1242.4818,205.13182,-4099.275
-1240.9095,205.12009,-4099.02
-1239.6378,205.12018,-4098.8657
-1238.0444,205.1679,-4098.769
-1236.4523,205.25285,-4098.7544
-1235.1802,205.35007,-4098.799
-1233.5917,205.47478,-4098.8965
-1232.0043,205.58615,-4099.0283
-1230.7318,205.65132,-4099.145
-1229.1404,205.69626,-4099.301
-1227.5493,205.69,-4099.458
-1226.2771,205.64496,-4099.584
-1224.6765,205.55916,-4099.7593
-1223.3693,205.50017,-4099.949
-1221.7249,205.45154,-4100.272
-1220.0768,205.42761,-4100.6855
-1218.4231,205.41518,-4101.172
-1217.0972,205.40758,-4101.604
-1215.4369,205.3953,-4102.194
-1213.7769,205.38696,-4102.844
-1212.455,205.38199,-4103.4087
-1210.827,205.39769,-4104.192
-1209.2308,205.42503,-4105.044
-1207.9674,205.44466,-4105.761
-1206.3867,205.46974,-4106.6943
-1205.1144,205.48145,-4107.457
-1203.5253,205.48663,-4108.4326
-1201.9529,205.48315,-4109.4453
-1200.3942,205.47273,-4110.503
-1199.1671,205.47626,-4111.3984
-1197.6586,205.49654,-4112.5835
-1196.1869,205.53877,-4113.845
-1195.0361,205.5848,-4114.907
-1193.6328,205.66104,-4116.3
-1192.2716,205.75119,-4117.7593
-1190.9513,205.85454,-4119.284
-1189.9149,205.93094,-4120.535
-1188.6497,206.03477,-4122.1587
-1187.6562,206.11215,-4123.491
-1186.4309,206.2025,-4125.2
-1185.2117,206.27911,-4126.947
-1184.2358,206.33257,-4128.3706
-1183.0188,206.38191,-4130.1777
-1181.8108,206.41325,-4132.02
-1180.859,206.43445,-4133.533
-1179.6926,206.46513,-4135.4854
-1178.5695,206.51622,-4137.526
-1177.5245,206.6093,-4139.674
-1176.7654,206.71675,-4141.4556
-1175.9373,206.91386,-4143.7476
-1175.3354,207.0867,-4145.614
-1174.6497,207.32098,-4147.9956
-1174.0288,207.57089,-4150.428
-1173.4777,207.84486,-4152.9146
-1173.0834,208.08131,-4154.941
-1172.6387,208.39363,-4157.5176
-1172.2344,208.71625,-4160.1377
-1171.9312,208.97346,-4162.2603
-1171.569,209.28453,-4164.9453
-1171.2202,209.58174,-4167.661
-1170.9484,209.80853,-4169.8564
-1170.617,210.07869,-4172.63
-1170.2887,210.32722,-4175.4287
-1170.0273,210.5121,-4177.686
-1169.7063,210.73491,-4180.5376
-1169.3999,210.9678,-4183.3994
-1169.1111,211.21701,-4186.241
-1168.8806,211.42595,-4188.4995
-1168.587,211.68932,-4191.304
-1168.2745,211.94995,-4194.0884
-1168.0022,212.15602,-4196.297
-1167.6313,212.40303,-4199.0376
-1167.2272,212.63141,-4201.7505
-1166.8748,212.80386,-4203.8906
-1166.3927,213.0106,-4206.517
-1165.8522,213.21638,-4209.08
-1165.3727,213.38417,-4211.08
-1164.7196,213.59242,-4213.5234
-1164.0098,213.79945,-4215.902
-1163.2523,213.99939,-4218.2275
-1162.4619,214.18158,-4220.5073
-1161.6283,214.35507,-4222.7314
-1160.926,214.49045,-4224.4673
-1159.9979,214.66066,-4226.5757
-1159.0096,214.83595,-4228.612
-1158.1779,214.9796,-4230.1865
-1157.0868,215.16418,-4232.081
-1155.7115,215.3883,-4234.252
-1154.7563,215.54291,-4235.6294
-1153.5282,215.73262,-4237.2866
-1152.2649,215.91655,-4238.8745
-1150.9657,216.09457,-4240.395
-1149.8982,216.2315,-4241.566
-1148.5167,216.40378,-4242.968
-1147.0883,216.57198,-4244.314
-1145.9113,216.70198,-4245.3574
-1144.3882,216.86769,-4246.6113
-1142.4897,217.07072,-4248.0405
-1140.8536,217.23708,-4249.1807
-1139.1537,217.41537,-4250.256
-1137.7478,217.56644,-4251.073
-1135.9456,217.7612,-4252.0596
-1134.4701,217.92924,-4252.836
-1132.587,218.15019,-4253.7827
-1130.6482,218.39111,-4254.6543
-1129.0703,218.58694,-4255.295
-1127.0695,218.82631,-4256.0396
-1125.028,219.07062,-4256.708
-1123.3633,219.27151,-4257.186
-1121.2512,219.5212,-4257.7236
-1119.0983,219.77275,-4258.1963
-1117.3457,219.97699,-4258.5264
-1115.1104,220.24687,-4258.8623
-1112.8348,220.53252,-4259.1074
-1110.529,220.81844,-4259.284
-1108.667,221.03926,-4259.389
-1106.3079,221.315,-4259.4688
-1103.9138,221.58781,-4259.497
-1101.9752,221.7996,-4259.4897
-1099.5155,222.06453,-4259.4375
-1096.5104,222.3784,-4259.334
-1094.4681,222.59169,-4259.248
-1091.8732,222.86711,-4259.088
-1089.2418,223.14067,-4258.8716
-1087.1132,223.3525,-4258.6665
-1084.4236,223.60614,-4258.383
-1081.6837,223.8648,-4258.0586
-1079.4536,224.07889,-4257.767
-1076.632,224.34848,-4257.3687
-1073.7761,224.61714,-4256.94
-1071.4752,224.82053,-4256.581
-1068.5826,225.0566,-4256.1147
-1065.6827,225.27794,-4255.6226
-1063.3745,225.44337,-4255.209
-1060.5165,225.64153,-4254.658
-1057.696,225.83797,-4254.052
-1055.4735,226.00063,-4253.5205
-1052.7377,226.20848,-4252.7993
-1050.0563,226.4216,-4252.0117
-1047.9619,226.60701,-4251.32
-1045.4075,226.85173,-4250.3843
-1042.9213,227.10101,-4249.3784
-1040.9713,227.29347,-4248.5366
-1038.5854,227.52347,-4247.44
-1036.2532,227.73752,-4246.3
-1034.4259,227.8972,-4245.3584
-1032.1842,228.0798,-4244.153
-1030.0007,228.2498,-4242.911
-1027.8644,228.41216,-4241.645
-1026.1761,228.54709,-4240.6313
-1024.1005,228.73088,-4239.3594
-1022.10657,228.92972,-4238.033
-1020.5757,229.09416,-4236.932
-1018.74506,229.30464,-4235.512
-1016.9869,229.50783,-4234.055
-1015.63855,229.66727,-4232.8643
-1014.0209,229.85997,-4231.346
-1012.782,230.0099,-4230.1094
-1011.29486,230.19647,-4228.5415
-1009.8601,230.38321,-4226.979
-1008.4804,230.56857,-4225.4316
-1007.2118,230.75914,-4223.877
-1005.86707,231.00517,-4221.9976
-1004.855,231.23276,-4220.4395
-1003.7147,231.5068,-4218.598
-1002.9838,231.683,-4217.391
-1002.1049,231.89348,-4215.8926
-1001.25085,232.09221,-4214.4097
-1000.57025,232.24097,-4213.233
-999.71216,232.4184,-4211.779
-998.84534,232.58232,-4210.3394
-998.1544,232.70613,-4209.203
-997.2951,232.86302,-4207.8257
-996.4364,233.01999,-4206.5356
-995.74225,233.15189,-4205.5386
-994.8652,233.3388,-4204.3213
-993.978,233.53313,-4203.1284
-993.2594,233.69797,-4202.1934
-992.365,233.90247,-4201.059
-991.4759,234.10373,-4199.9614
-990.7662,234.24588,-4199.094
-989.8738,234.40028,-4198.026
-988.9752,234.52219,-4196.9683
-988.2536,234.59204,-4196.128
-987.35004,234.63843,-4195.0796
-986.43896,234.65276,-4194.048
-985.7051,234.65572,-4193.2534
-984.7836,234.68037,-4192.3125
-983.8498,234.73267,-4191.402
-983.0975,234.79282,-4190.6895
-982.15625,234.88849,-4189.814
-981.2199,234.99112,-4188.9443
-980.4774,235.08275,-4188.2524
-979.56,235.20143,-4187.3877
-978.64526,235.32976,-4186.53
-977.7257,235.45557,-4185.6772
-976.98944,235.55707,-4184.995
-976.0704,235.67325,-4184.14
-975.34143,235.76874,-4183.4517
-974.44025,235.88547,-4182.583
-973.5661,236.03372,-4181.701
-972.7064,236.1817,-4180.811
-972.0264,236.29427,-4180.093
-971.1847,236.4223,-4179.1885
-970.5126,236.49655,-4178.4634
-969.67316,236.5506,-4177.5547
-968.8364,236.57066,-4176.637
-968.1732,236.58153,-4175.892
-967.3549,236.61157,-4174.947
-966.54236,236.65678,-4173.9814
-965.896,236.70967,-4173.1953
-965.0889,236.77509,-4172.196
-964.2907,236.85405,-4171.173
-963.4916,236.91745,-4170.1333
-962.85583,236.97034,-4169.289
-962.08057,237.02997,-4168.231
-961.4685,237.07178,-4167.3745
-960.7087,237.11223,-4166.293
-959.96466,237.14857,-4165.1934
-959.23206,237.16698,-4164.0767
-958.6615,237.17847,-4163.1685
-957.96985,237.18834,-4162.0137
-957.30566,237.20235,-4160.835
-956.80554,237.22882,-4159.8804
-956.2135,237.27628,-4158.664
-955.6645,237.34845,-4157.418
-955.2523,237.41708,-4156.402
-954.76306,237.50331,-4155.114
-954.29877,237.58376,-4153.8003
-953.942,237.63618,-4152.7363
-953.50397,237.67833,-4151.388
-953.08105,237.70544,-4150.006
-952.75,237.7133,-4148.877
-952.3541,237.71729,-4147.424
-951.9853,237.71729,-4145.928
-951.7262,237.72403,-4144.696
-951.4373,237.72939,-4143.122
-951.17664,237.7249,-4141.5127
-950.9403,237.71175,-4139.8623
-950.77106,237.69704,-4138.5127
-950.5895,237.67862,-4136.788
-950.4685,237.66382,-4135.381
-950.34216,237.63945,-4133.5874
-950.24286,237.60548,-4131.7637
-950.1731,237.56956,-4129.898
-950.13715,237.5275,-4127.9956
-950.1445,237.48041,-4125.6616
-950.2055,237.43376,-4123.279
-950.29846,237.39609,-4121.256
-950.3953,237.36066,-4119.618
-950.55066,237.3172,-4117.543
-950.74585,237.27884,-4115.439
-950.93134,237.25713,-4113.745
-951.196,237.24448,-4111.625
-951.48315,237.2331,-4109.5
-951.72107,237.21188,-4107.7964
-952.02856,237.17714,-4105.6694
-952.34265,237.12993,-4103.571
-952.60596,237.08318,-4101.903
-952.9444,237.00583,-4099.8257
-953.28845,236.89767,-4097.7734
-953.5609,236.78326,-4096.1753
-953.9105,236.60085,-4094.2097
-954.26776,236.38782,-4092.2607
-954.6319,236.17213,-4090.3267
-954.917,236.01407,-4088.7935
-955.2589,235.84906,-4086.8936
-955.6428,235.6777,-4084.6157
-955.8818,235.56989,-4083.098
-956.14435,235.44612,-4081.2034
-956.35406,235.34778,-4079.3125
-956.5123,235.27682,-4077.4268
-956.6233,235.22316,-4075.9773
-956.71313,235.17747,-4074.2075
-956.7418,235.14032,-4072.4565
-956.7122,235.12292,-4071.085
-956.59515,235.13387,-4069.404
-956.3379,235.19801,-4067.4343
-956.10986,235.25711,-4066.1453
-955.78394,235.32782,-4064.5527
-955.4283,235.37744,-4062.9766
-955.0604,235.38977,-4061.4075
-954.7532,235.37546,-4060.1577
-954.3368,235.33945,-4058.606
-953.8532,235.30789,-4057.0706
-953.40924,235.29285,-4055.8535
-952.77936,235.29063,-4054.3455
-951.92694,235.30434,-4052.5474
-951.1454,235.32089,-4051.0493
-950.4712,235.33856,-4049.852
-949.5819,235.35454,-4048.3562
-948.83057,235.36504,-4047.1584
-947.8586,235.36263,-4045.6584
-946.8425,235.35033,-4044.1545
-946.0058,235.32925,-4042.945
-944.92096,235.30244,-4041.4265
-943.8076,235.26572,-4039.9048
-942.90454,235.23392,-4038.6865
-941.75854,235.19089,-4037.1726
-940.599,235.13916,-4035.6665
-939.39557,235.09254,-4034.196
-938.40814,235.05331,-4033.0408
-937.1485,235.00365,-4031.6194
-936.1199,234.95773,-4030.5
-934.81866,234.88597,-4029.113
-933.51105,234.79243,-4027.7307
-932.20416,234.66588,-4026.3474
-931.1602,234.54015,-4025.2366
-929.8567,234.34947,-4023.8418
-928.5532,234.13068,-4022.4248
-927.50964,233.93901,-4021.266
-926.2022,233.68034,-4019.788
-924.8844,233.40761,-4018.278
-923.8259,233.183,-4017.0444
-922.5004,232.89565,-4015.4744
-921.18024,232.59932,-4013.8674
-919.8691,232.30087,-4012.22
-918.8219,232.06676,-4010.8762
-917.50964,231.78442,-4009.1711
-916.19116,231.51599,-4007.4424
-915.1281,231.31212,-4006.043
-913.7908,231.06973,-4004.275
-912.4482,230.84146,-4002.4849
-911.3714,230.67435,-4001.0352
-910.0207,230.4833,-3999.1987
-908.67084,230.30972,-3997.3372
-907.5955,230.18225,-3995.8267
-906.2644,230.04782,-3993.9077
-904.955,229.94844,-3991.957
-903.9293,229.89487,-3990.376
-902.68427,229.86028,-3988.3782
-901.4828,229.86673,-3986.3547
-900.5537,229.90018,-3984.7214
-899.4301,229.97556,-3982.6648
-898.34644,230.08376,-3980.5923
-897.5089,230.21065,-3978.9219
-896.49445,230.40051,-3976.8218
-895.5063,230.60068,-3974.7107
-894.5445,230.80937,-3972.5876
-893.8007,230.99075,-3970.8813
-892.9032,231.24493,-3968.7415
-892.0383,231.52325,-3966.5933
-891.3719,231.75798,-3964.867
-890.5765,232.06544,-3962.7
-889.8213,232.38422,-3960.5264
-889.2441,232.64229,-3958.7827
-888.5565,232.96704,-3956.5986
-887.9097,233.2967,-3954.4087
-887.42163,233.5606,-3952.6526
-886.84247,233.88304,-3950.454
-886.3011,234.19884,-3948.2522
-885.8972,234.44661,-3946.49
-885.4412,234.7634,-3944.2893
-885.0419,235.09427,-3942.0928
-884.7644,235.37016,-3940.3396
-884.4676,235.7324,-3938.1558
-884.2123,236.09796,-3935.9797
-883.9852,236.4563,-3933.812
-883.82556,236.74268,-3932.086
-883.65063,237.0981,-3929.9385
-883.5248,237.37822,-3928.2283
-883.3702,237.72313,-3926.1
-883.2126,238.06161,-3923.9844
-883.07684,238.32983,-3922.3044
-882.90375,238.6613,-3920.2195
-882.7336,238.98138,-3918.146
-882.5965,239.23006,-3916.4956
-882.41583,239.53694,-3914.4456
-882.2217,239.83652,-3912.411
-882.0568,240.07057,-3910.7915
-881.8386,240.35655,-3908.779
-881.60583,240.63852,-3906.7795
-881.41205,240.85635,-3905.1892
-881.1621,241.11525,-3903.2102
-880.9059,241.35532,-3901.24
-880.6461,241.57481,-3899.2795
-880.4355,241.74423,-3897.72
-880.169,241.95044,-3895.779
-879.89966,242.1582,-3893.8496
-879.68256,242.31914,-3892.3132
-879.4094,242.51813,-3890.4006
-879.1357,242.70842,-3888.4968
-878.8609,242.89693,-3886.6033
-878.6399,243.04239,-3885.0955
-878.3623,243.22293,-3883.219
-878.1395,243.3667,-3881.726
-877.86035,243.54253,-3879.8687
-877.5808,243.71843,-3878.021
-877.35754,243.86066,-3876.5483
-877.02374,244.08844,-3874.3547
-876.74615,244.29123,-3872.5403
-876.4696,244.4967,-3870.734
-876.2488,244.65918,-3869.2957
-875.97437,244.8553,-3867.505
-875.756,245.0116,-3866.0781
-875.483,245.20673,-3864.302
-875.2058,245.40463,-3862.536
-874.98114,245.55669,-3861.1294
-874.6971,245.74681,-3859.3765
-874.40247,245.93558,-3857.6304
-874.1572,246.09286,-3856.2385
-873.83734,246.30064,-3854.502
-873.5036,246.50815,-3852.766
-873.2239,246.67522,-3851.3774
-872.8605,246.87761,-3849.6423
-872.4762,247.0789,-3847.9065
-872.1548,247.2334,-3846.5176
-871.73145,247.42767,-3844.7805
-871.2846,247.62111,-3843.04
-870.8141,247.81656,-3841.298
-870.4203,247.97224,-3839.9004
-869.9086,248.16252,-3838.1477
-869.378,248.34048,-3836.3865
-868.93115,248.48334,-3834.9727
-868.3453,248.65756,-3833.1992
-867.72156,248.8384,-3831.4238
-867.2008,248.97928,-3830.0002
-866.5194,249.15465,-3828.2217
-865.8057,249.32793,-3826.4429
-865.21246,249.46419,-3825.0205
-864.44006,249.63159,-3823.2441
-863.631,249.79414,-3821.4712
-862.95325,249.92296,-3820.0583
-862.0691,250.07838,-3818.302
-861.1391,250.23056,-3816.568
-860.3666,250.34575,-3815.205
-859.3668,250.48428,-3813.5364
-858.3403,250.6094,-3811.902
-857.5014,250.7,-3810.6165
-856.42694,250.80646,-3809.041
-855.3219,250.90222,-3807.5027
-854.41455,250.97534,-3806.3015
-853.255,251.06157,-3804.8352
-852.0653,251.14438,-3803.4106
-851.0974,251.20416,-3802.2976
-849.8689,251.2735,-3800.939
-848.62067,251.33617,-3799.614
-847.35034,251.40181,-3798.3254
-846.3196,251.4571,-3797.322
-845.02026,251.53499,-3796.097
-843.71387,251.6221,-3794.9023
-842.66724,251.6966,-3793.9663
-841.36017,251.78839,-3792.8147
-840.0571,251.87595,-3791.6787
-839.0177,251.94954,-3790.7812
-837.7219,252.0469,-3789.671
-836.4324,252.15306,-3788.573
-835.4055,252.23758,-3787.7017
-834.1304,252.33273,-3786.62
-832.8639,252.41551,-3785.547
-831.8568,252.46777,-3784.6943
-830.6089,252.53035,-3783.6384
-829.61945,252.57639,-3782.8022
-828.3954,252.63112,-3781.7695
-827.18677,252.6771,-3780.7507
-825.99976,252.71754,-3779.751
-825.0677,252.74571,-3778.965
-823.92944,252.78816,-3778.0042
-823.0371,252.81868,-3777.2495
-821.94867,252.86404,-3776.3274
-820.88837,252.91328,-3775.4263
-819.85706,252.96922,-3774.5474
-819.0472,253.01094,-3773.8596
-818.0501,253.06755,-3773.024
-817.0578,253.12038,-3772.218
-816.26794,253.15991,-3771.5945
-815.2821,253.2177,-3770.8428
-814.299,253.27228,-3770.122
-813.51636,253.31752,-3769.575
-812.53265,253.3596,-3768.9163
-811.54114,253.39607,-3768.2905
-810.74054,253.4234,-3767.8242
-809.7283,253.45988,-3767.2925
-808.7043,253.50328,-3766.8125
-807.8768,253.54178,-3766.4575
-806.8331,253.5978,-3766.0522
-805.78235,253.65427,-3765.6924
-804.93774,253.69696,-3765.4375
-803.87787,253.75217,-3765.1697
-802.81995,253.80106,-3764.9512
-801.9761,253.84378,-3764.8198
-800.9327,253.90431,-3764.7136
-799.8938,253.95206,-3764.6477
-799.0804,253.99466,-3764.645
-798.0801,254.05565,-3764.7004
-797.09216,254.09923,-3764.7925
-796.1201,254.14053,-3764.9365
-795.3528,254.17683,-3765.085
-794.39923,254.21268,-3765.285
-793.2716,254.26115,-3765.591
-792.52655,254.29639,-3765.843
-791.60016,254.35228,-3766.2031
-790.66626,254.39044,-3766.5845
-789.7235,254.43748,-3767.0066
-788.96136,254.47704,-3767.3625
-787.9957,254.52257,-3767.8315
-787.00476,254.56964,-3768.3274
-785.9914,254.62256,-3768.8447
-785.1566,254.66069,-3769.2742
-784.08453,254.72128,-3769.8323
-783.20044,254.77332,-3770.2922
-782.0657,254.84598,-3770.8804
-780.8906,254.92552,-3771.484
-779.9249,254.9912,-3771.9795
-778.6799,255.08095,-3772.6145
-777.3971,255.17877,-3773.258
-776.07385,255.28874,-3773.906
-774.98895,255.38861,-3774.4258
-773.60187,255.53572,-3775.0774
-772.1832,255.69942,-3775.7324
-770.7391,255.89453,-3776.3867
-769.275,256.11288,-3777.0361
-767.8028,256.37067,-3777.678
-766.62427,256.59924,-3778.1868
-765.1553,256.91394,-3778.815
-763.98615,257.18802,-3779.3135
-762.53253,257.54868,-3779.9304
-761.0888,257.9244,-3780.542
-759.942,258.2338,-3781.024
-758.51575,258.62952,-3781.6213
-757.10254,259.0426,-3782.2126
-755.7023,259.47992,-3782.7986
-754.59125,259.84317,-3783.2668
-753.2116,260.30292,-3783.8496
-751.8401,260.76578,-3784.4285
-750.7499,261.13397,-3784.8909
-749.3975,261.59802,-3785.472
-748.0615,262.0731,-3786.0603
-747.0031,262.46194,-3786.5376
-745.6951,262.9599,-3787.1367
-744.39935,263.46768,-3787.74
-743.37463,263.8836,-3788.227
-742.10126,264.4109,-3788.8447
-740.84,264.9582,-3789.474
-739.8423,265.41098,-3789.9844
-738.60034,265.99326,-3790.6335
-737.3641,266.5925,-3791.2932
-736.1277,267.19406,-3791.961
-735.1372,267.6714,-3792.5007
-733.8962,268.2711,-3793.1829
-732.6547,268.86432,-3793.868
-731.65796,269.32974,-3794.422
-730.40094,269.90015,-3795.1255
-729.1356,270.45947,-3795.8381
-728.11633,270.90146,-3796.4155
-726.8407,271.44415,-3797.1392
-725.5562,271.97076,-3797.8708
-724.52234,272.38092,-3798.463
-723.22003,272.88705,-3799.2156
-721.9084,273.37662,-3799.9785
-720.8534,273.75613,-3800.596
-719.53064,274.2072,-3801.372
-718.2023,274.6454,-3802.1592
-716.9462,275.07895,-3802.927
-715.7266,275.50165,-3803.6858
-714.50104,275.91315,-3804.4568
-713.27124,276.31546,-3805.2412
-712.2849,276.63605,-3805.8801
-711.051,277.0418,-3806.6902
-709.818,277.45435,-3807.507
-708.83453,277.78622,-3808.163
-707.6008,278.2085,-3808.9893
-706.3634,278.63885,-3809.8225
-705.37103,278.98175,-3810.4922
-704.12714,279.41345,-3811.337
-702.87946,279.8381,-3812.194
-701.8849,280.17892,-3812.8901
-700.63385,280.60315,-3813.7693
-699.37665,281.03162,-3814.6555
-698.1173,281.4668,-3815.5513
-697.11163,281.8279,-3816.277
-695.85547,282.29105,-3817.1953
-694.5995,282.7777,-3818.12
-693.5959,283.1783,-3818.864
-692.341,283.69357,-3819.7986
-691.08856,284.2177,-3820.7375
-690.08636,284.63333,-3821.4917
-688.8308,285.15915,-3822.4402
-687.573,285.68393,-3823.394
-686.56885,286.11127,-3824.157
-685.3181,286.66003,-3825.1072
-684.0759,287.2265,-3826.053
-683.09186,287.69205,-3826.8054
-681.88025,288.28793,-3827.7415
-680.68823,288.89478,-3828.6704
-679.74567,289.38602,-3829.4058
-678.5809,290.0023,-3830.3174
-677.43414,290.62445,-3831.2197
-676.312,291.2602,-3832.1106
-675.43317,291.77676,-3832.8193
-674.3573,292.42258,-3833.7036
-673.30145,293.07126,-3834.5793
-672.46735,293.5861,-3835.2747
-671.43774,294.22052,-3836.14
-670.4174,294.8325,-3837.0024
-669.4027,295.41113,-3837.8633
-668.59344,295.84576,-3838.5515
-667.58264,296.34793,-3839.4116
-666.77466,296.71466,-3840.0996
-665.7647,297.12457,-3840.9592
-664.7625,297.47577,-3841.8125
-663.9684,297.72263,-3842.4897
-662.98584,298.02023,-3843.3284
-662.01733,298.33524,-3844.1538
-661.252,298.5992,-3844.807
-660.3051,298.93427,-3845.616
-659.3658,299.26242,-3846.4204
-658.6213,299.51724,-3847.0608
-657.6956,299.819,-3847.8572
-656.9559,300.05014,-3848.4888
-656.02936,300.31558,-3849.2695
-655.1008,300.55743,-3850.0396
-654.1656,300.7911,-3850.7886
-653.4137,300.9733,-3851.3682
-652.4673,301.20047,-3852.0637
-651.5161,301.4276,-3852.7349
-650.7543,301.60873,-3853.26
-649.8012,301.84167,-3853.9023
-648.8426,302.07965,-3854.5225
-648.0802,302.2724,-3854.9985
-647.1287,302.51428,-3855.5762
-646.1808,302.75104,-3856.1372
-645.4239,302.93546,-3856.5764
-644.4849,303.17163,-3857.1206
-643.5541,303.39703,-3857.6682
-642.8209,303.5833,-3858.1091
-641.92474,303.82007,-3858.672
-641.03436,304.03143,-3859.2388
-640.15405,304.22043,-3859.8057
-639.45734,304.36,-3860.2563
-638.60175,304.56155,-3860.8215
-637.7678,304.78986,-3861.3835
-637.12854,305.01288,-3861.8352
-636.3479,305.3032,-3862.4058
-635.59875,305.6363,-3862.9758
-634.8942,306.01437,-3863.5515
