PositionX,PositionY,PositionZ
-1081.9995,295.65906,-6015.3965
-1079.3207,295.51178,-6019.2153
-1076.8093,295.3812,-6022.5386
-1074.1882,295.2507,-6025.78
-1071.4589,295.11185,-6028.9526
-1068.2618,294.94666,-6032.4424
-1065.3402,294.79974,-6035.448
-1061.9733,294.62915,-6038.7627
-1058.9493,294.47858,-6041.642
-1055.9066,294.329,-6044.4727
-1052.8566,294.1687,-6047.261
-1049.4279,293.97693,-6050.345
-1046.0248,293.7846,-6053.353
-1043.0948,293.6285,-6055.8667
-1040.2634,293.48892,-6058.199
-1037.4786,293.31848,-6060.397
-1034.7438,293.14548,-6062.4443
-1031.7715,292.93506,-6064.5938
-1029.2279,292.75992,-6066.3794
-1026.8027,292.6013,-6068.0605
-1024.5057,292.45444,-6069.6494
-1022.3345,292.31888,-6071.171
-1020.3046,292.1922,-6072.626
-1018.1683,292.05096,-6074.224
-1016.39276,291.92712,-6075.6943
-1014.75354,291.81058,-6077.2583
-1013.29913,291.70343,-6078.909
-1011.8729,291.59018,-6080.8984
-1010.813,291.4958,-6082.766
-1009.9609,291.4096,-6084.7104
-1009.30615,291.32538,-6086.7227
-1008.8643,291.25302,-6088.796
-1008.6373,291.19736,-6090.9126
-1008.5805,291.16937,-6093.323
-1008.67053,291.1655,-6095.465
-1008.8789,291.18262,-6097.6074
-1009.1991,291.21326,-6099.743
-1009.62354,291.24158,-6101.857
-1010.2263,291.25513,-6104.209
-1010.8833,291.24612,-6106.2754
-1011.66315,291.22968,-6108.3145
-1012.5645,291.21194,-6110.3115
-1013.58923,291.19867,-6112.272
-1014.85815,291.19177,-6114.4307
-1016.06213,291.18707,-6116.3516
-1017.3236,291.1822,-6118.2812
-1018.6316,291.17905,-6120.233
-1020.1453,291.17953,-6122.455
-1021.5419,291.1834,-6124.468
-1022.9959,291.18735,-6126.5176
-1024.504,291.18863,-6128.5967
-1026.0652,291.186,-6130.7144
-1027.6903,291.1809,-6132.8926
-1029.3569,291.17328,-6135.1123
-1031.298,291.16357,-6137.689
-1033.0537,291.15955,-6140.018
-1034.8265,291.16232,-6142.3716
-1036.6361,291.17386,-6144.7764
-1038.4641,291.1937,-6147.224
-1040.5585,291.22476,-6150.0703
-1042.4324,291.26273,-6152.67
-1044.3014,291.3057,-6155.3413
-1046.1615,291.34433,-6158.1274
-1047.9613,291.37613,-6161.009
-1049.8685,291.40848,-6164.3975
-1051.4191,291.43384,-6167.512
-1052.855,291.43927,-6170.759
-1054.1471,291.4215,-6174.102
-1055.2837,291.38934,-6177.567
-1056.2462,291.34543,-6181.125
-1057.1038,291.28085,-6185.1836
-1057.6661,291.19366,-6188.8
-1058.0321,291.06866,-6192.397
-1058.1644,290.92056,-6195.9575
-1058.0684,290.74994,-6199.465
-1057.6842,290.5373,-6203.3354
-1057.0742,290.34964,-6206.6973
-1056.2256,290.172,-6209.9653
-1055.1935,290.00977,-6213.1914
-1054.1172,289.8586,-6216.425
-1052.7682,289.67493,-6220.5107
-1051.6959,289.53967,-6223.8125
-1050.6279,289.4288,-6227.152
-1049.5643,289.3413,-6230.5366
-1048.3668,289.24954,-6234.395
-1047.297,289.16907,-6237.873
-1046.2136,289.08368,-6241.41
-1045.123,289.0017,-6244.968
-1044.0253,288.9238,-6248.5474
-1042.9324,288.84216,-6252.1
-1041.706,288.74442,-6256.0024
-1040.5715,288.65256,-6259.3457
-1039.3267,288.5615,-6262.5464
-1037.9398,288.46872,-6265.5757
-1036.4213,288.3679,-6268.4014
-1034.7888,288.25757,-6270.9927
-1032.75,288.13116,-6273.674
-1030.7562,288.02554,-6275.8228
-1028.5918,287.92484,-6277.7554
-1026.2754,287.82233,-6279.4795
-1023.82605,287.71262,-6281.042
-1021.28534,287.6037,-6282.4844
-1018.3278,287.49017,-6283.9883
-1015.6067,287.3899,-6285.2134
-1012.84406,287.29474,-6286.2983
-1009.97534,287.20383,-6287.2397
-1007.0734,287.1191,-6287.9814
-1003.7583,287.05234,-6288.563
-1000.7822,286.9986,-6288.8745
-997.8212,286.9393,-6288.9873
-994.8756,286.87384,-6288.893
-991.97363,286.8135,-6288.551
-989.1204,286.755,-6287.983
-986.3366,286.69766,-6287.201
-983.28046,286.63184,-6286.078
-980.6501,286.57034,-6284.8896
-978.0791,286.5042,-6283.5396
-975.5652,286.43405,-6282.0396
-973.087,286.3685,-6280.3877
-970.3451,286.30023,-6278.3716
-967.9387,286.23944,-6276.436
-965.5681,286.1762,-6274.368
-963.2203,286.1062,-6272.159
-960.6263,286.02133,-6269.5127
-958.0832,285.9406,-6266.6816
-955.5923,285.8637,-6263.667
-953.436,285.78598,-6260.8613
-951.33044,285.69574,-6257.919
-949.28174,285.5999,-6254.84
-947.02673,285.4903,-6251.2476
-944.9934,285.3923,-6247.903
-942.9188,285.28748,-6244.4414
-940.80536,285.17603,-6240.8857
-938.64606,285.0774,-6237.1953
-936.45306,284.9962,-6233.354
-933.98285,284.91278,-6228.8755
-931.7994,284.85318,-6224.802
-929.66797,284.79675,-6220.766
-927.5631,284.74188,-6216.752
-925.4808,284.6891,-6212.7705
-923.1698,284.61435,-6208.348
-921.1427,284.55188,-6204.4673
-919.15216,284.4956,-6200.655
-917.27325,284.44098,-6197.058
-915.52814,284.39032,-6193.721
-913.91394,284.34085,-6190.655
-912.19275,284.2878,-6187.504
-910.6639,284.23965,-6184.9395
-909.08124,284.18997,-6182.598
-907.4218,284.1415,-6180.4824
-905.7423,284.09537,-6178.6665
-903.9814,284.04745,-6177.0713
-901.87317,283.97693,-6175.4897
-899.9031,283.89096,-6174.266
-897.86743,283.78616,-6173.239
-895.751,283.66693,-6172.405
-893.57715,283.53647,-6171.773
-891.08405,283.38297,-6171.309
-888.8448,283.24286,-6171.1133
-886.5736,283.09436,-6171.115
-884.2979,282.93976,-6171.3193
-882.0237,282.78406,-6171.696
-879.4397,282.6183,-6172.2573
-877.12067,282.48465,-6172.8364
-874.7529,282.35745,-6173.477
-872.3515,282.2276,-6174.191
-869.9032,282.09097,-6175.0083
-867.408,281.94604,-6175.9507
-864.59625,281.7785,-6177.1626
-862.0748,281.6252,-6178.3906
-859.5277,281.4622,-6179.76
-856.96497,281.28967,-6181.259
-854.0268,281.09415,-6183.09
-851.33215,280.9178,-6184.8164
-848.5626,280.73273,-6186.6025
-845.32086,280.5143,-6188.6816
-841.93286,280.29022,-6190.8135
-838.3893,280.0556,-6192.9717
-835.1298,279.8307,-6194.8467
-831.75397,279.5908,-6196.6235
-828.3153,279.34128,-6198.239
-824.7804,279.07806,-6199.686
-821.1525,278.80167,-6200.9526
-816.92694,278.4753,-6202.162
-813.05676,278.16904,-6203.039
-809.0751,277.8447,-6203.729
-805.0071,277.50903,-6204.219
-800.8106,277.15555,-6204.516
-795.9605,276.74173,-6204.616
-791.5201,276.35123,-6204.5117
-787.00433,275.93686,-6204.2407
-782.4073,275.51212,-6203.79
-777.7292,275.0803,-6203.1587
-772.38464,274.57755,-6202.2437
-767.5058,274.1047,-6201.2305
-762.64923,273.6294,-6200.0513
-757.7031,273.14017,-6198.7285
-752.6292,272.63626,-6197.311
-746.87726,272.0711,-6195.666
-741.6661,271.56934,-6194.1416
-736.5376,271.0733,-6192.5967
-731.51807,270.6027,-6191.0186
-726.6899,270.151,-6189.423
-722.1252,269.72842,-6187.826
-717.2873,269.28165,-6186.026
-713.2473,268.91614,-6184.4204
-709.44324,268.56918,-6182.8154
-705.85406,268.23627,-6181.2095
-702.4883,267.9197,-6179.6343
-698.91437,267.5813,-6177.908
-695.93225,267.29993,-6176.4453
-693.1223,267.03247,-6175.057
-690.484,266.78366,-6173.7505
-687.99115,266.5565,-6172.5166
-685.3085,266.3183,-6171.2544
-682.93475,266.1106,-6170.2607
-680.52234,265.90234,-6169.416
-678.0817,265.69397,-6168.7534
-675.6089,265.4888,-6168.29
-672.80237,265.26645,-6167.9893
-670.3048,265.0742,-6167.907
-667.8226,264.88522,-6167.956
-665.3449,264.69156,-6168.121
-662.90924,264.4905,-6168.43
-660.5216,264.28143,-6168.9097
-657.93896,264.06464,-6169.703
-655.7427,263.89984,-6170.631
-653.62946,263.74774,-6171.7144
-651.60455,263.5958,-6172.9463
-649.6864,263.44308,-6174.324
-647.6859,263.28183,-6176.045
-646.0757,263.15463,-6177.7153
-644.6548,263.0557,-6179.505
-643.4136,262.9956,-6181.425
-642.3313,262.96533,-6183.448
-641.2528,262.95084,-6185.8403
-640.3973,262.94778,-6188.064
-639.6381,262.95807,-6190.334
-638.92145,262.97723,-6192.6553
-638.17206,262.99365,-6195.021
-637.3552,262.99835,-6197.3965
-636.3702,262.99612,-6200.0728
-635.4168,263.01614,-6202.4897
-634.41473,263.05084,-6204.927
-633.37695,263.0603,-6207.3926
-632.3008,263.0233,-6209.901
-630.9949,262.99463,-6212.709
-629.71796,262.97275,-6215.1357
-628.3249,262.92963,-6217.5034
-626.81464,262.85468,-6219.799
-625.20465,262.74918,-6221.9893
-623.21356,262.64285,-6224.29
-621.321,262.5411,-6226.243
-619.3451,262.4104,-6228.148
-617.28436,262.25757,-6230.0024
-615.12537,262.08902,-6231.821
-612.5951,261.8855,-6233.817
-610.25635,261.695,-6235.5493
-607.5149,261.46826,-6237.452
-605.008,261.25552,-6239.0474
-601.7712,260.97113,-6240.872
-599.09314,260.73468,-6242.1665
-596.33215,260.50043,-6243.2944
-593.51886,260.2814,-6244.2466
-590.61224,260.0692,-6245.0713
-586.8818,259.80823,-6245.9434
-583.7908,259.6097,-6246.545
-580.60876,259.417,-6247.051
-577.31445,259.22495,-6247.4277
-573.93933,259.0333,-6247.6523
-570.0727,258.81522,-6247.7007
-566.6057,258.61227,-6247.5557
-563.1415,258.39172,-6247.2334
-559.6655,258.1474,-6246.7285
-556.22266,257.88184,-6246.0396
-552.76025,257.58627,-6245.1636
-548.8537,257.23022,-6243.958
-545.3219,256.90674,-6242.6816
-541.7708,256.58722,-6241.2534
-538.15796,256.2635,-6239.66
-534.4957,255.94315,-6237.878
-530.3084,255.58745,-6235.635
-526.98016,255.30368,-6233.723
-522.5645,254.94865,-6231.073
-518.4967,254.6302,-6228.5815
-514.28033,254.3046,-6225.962
-509.3669,253.96962,-6222.8765
-504.85477,253.68033,-6220.0303
-500.183,253.41684,-6217.084
-495.41946,253.16321,-6214.091
-490.63156,252.96117,-6211.1245
-485.06482,252.75125,-6207.725
-479.9524,252.58328,-6204.643
-474.75745,252.45119,-6201.565
-469.39566,252.31961,-6198.4316
-463.91406,252.20403,-6195.2705
-458.30045,252.08188,-6192.066
-451.83264,251.93915,-6188.4287
-445.9068,251.79391,-6185.1655
-439.8755,251.5996,-6181.9023
-433.70435,251.36409,-6178.609
-427.4265,251.11113,-6175.291
-420.2065,250.81796,-6171.5005
-413.6342,250.55057,-6168.0703
-406.9655,250.28123,-6164.6006
-400.20874,250.0062,-6161.0894
-393.2931,249.7251,-6157.497
-386.34045,249.4538,-6153.885
-378.3685,249.12625,-6149.7456
-371.1588,248.83838,-6146.005
-363.85883,248.52702,-6142.2197
-356.47552,248.19641,-6138.403
-349.11908,247.83656,-6134.6567
-341.10352,247.3912,-6130.6406
-334.2911,246.99965,-6127.287
-327.7504,246.62991,-6124.1084
-321.37753,246.27129,-6121.035
-314.4811,245.94795,-6117.7246
-308.60513,245.70638,-6114.91
-302.9509,245.50662,-6112.205
-297.52826,245.35332,-6109.612
-292.37375,245.25555,-6107.148
-287.52084,245.20374,-6104.8296
-282.44913,245.19847,-6102.406
-278.2398,245.21548,-6100.3945
-274.3002,245.24806,-6098.5103
-270.63254,245.29193,-6096.756
-266.76898,245.3524,-6094.9067
-263.58014,245.41779,-6093.3804
-260.5844,245.49257,-6091.945
-257.77106,245.56989,-6090.5967
-255.07396,245.65057,-6089.3037
-252.46597,245.73105,-6088.0547
-249.57646,245.82234,-6086.651
-247.05931,245.90419,-6085.381
-244.5863,245.98666,-6084.0464
-242.1792,246.06996,-6082.629
-239.83228,246.14532,-6081.098
-237.29114,246.20758,-6079.2295
-235.15382,246.24474,-6077.432
-233.11998,246.26764,-6075.4893
-231.20741,246.27147,-6073.428
-229.38742,246.25327,-6071.2256
-227.48747,246.20836,-6068.629
-225.89943,246.14471,-6066.17
-224.43604,246.05988,-6063.599
-223.1004,245.96101,-6060.9517
-221.84717,245.84517,-6058.178
-220.68495,245.70982,-6055.3276
-219.47723,245.53888,-6052.0015
-218.51236,245.38991,-6048.9336
-217.67897,245.25264,-6045.7744
-216.99745,245.10968,-6042.586
-216.4455,244.93942,-6038.9604
-216.15804,244.78903,-6035.715
-216.04857,244.63805,-6032.4395
-216.12549,244.48558,-6029.123
-216.40274,244.3328,-6025.8726
-216.96033,244.15051,-6022.258
-217.6716,243.97713,-6019.1094
-218.57086,243.79709,-6016.0117
-219.64716,243.62384,-6012.974
-220.87456,243.45317,-6009.9653
-222.20287,243.2734,-6007.0156
-223.81781,243.06488,-6003.7466
-225.56592,242.86282,-6000.511
-227.41942,242.66035,-5997.277
-229.52484,242.43513,-5993.7017
-231.45757,242.24684,-5990.4526
-233.18358,242.09505,-5987.5566
-235.05975,241.93884,-5984.4004
-236.62071,241.82684,-5981.748
-238.18265,241.74059,-5978.949
-239.47276,241.67679,-5976.346
-240.581,241.61943,-5973.55
-241.2686,241.58531,-5971.0303
-241.67546,241.56985,-5968.2085
-241.72913,241.57292,-5965.956
-241.5554,241.5864,-5963.7188
-241.22809,241.60452,-5961.491
-240.81361,241.62158,-5959.2666
-240.20477,241.6367,-5956.7905
-239.50842,241.647,-5954.6416
-238.64738,241.6548,-5952.5645
-237.60585,241.66087,-5950.564
-236.39352,241.66702,-5948.679
-235.00568,241.67538,-5946.9106
-233.23633,241.68613,-5945.0522
-231.51477,241.6948,-5943.4536
-229.72623,241.69945,-5941.872
-227.86955,241.69919,-5940.2676
-225.92967,241.69695,-5938.632
-223.62956,241.69171,-5936.755
-221.47826,241.68718,-5935.044
-219.20145,241.6898,-5933.2905
-216.81516,241.6962,-5931.552
-214.30054,241.6967,-5929.85
-211.33858,241.69182,-5928.047
-208.60318,241.69086,-5926.5894
-205.7737,241.69522,-5925.2686
-202.87569,241.69818,-5924.0474
-199.90984,241.69669,-5922.8657
-196.51797,241.69826,-5921.499
-193.43906,241.70023,-5920.198
-190.34276,241.69704,-5918.8716
-187.25241,241.69437,-5917.573
-184.15837,241.69159,-5916.3013
-181.03383,241.6863,-5915.0522
-177.46443,241.6876,-5913.653
-174.23128,241.69234,-5912.3965
-170.96931,241.6885,-5911.1294
-167.64699,241.67717,-5909.799
-164.29077,241.66649,-5908.3574
-160.52002,241.6618,-5906.569
-157.1596,241.65518,-5904.833
-153.75594,241.6396,-5902.994
-150.26584,241.61844,-5901.0693
-146.6644,241.59093,-5899.0703
-142.51538,241.54733,-5896.744
-138.6932,241.50307,-5894.577
-134.74548,241.46454,-5892.319
-130.64565,241.42484,-5889.966
-126.37911,241.3801,-5887.517
-121.95692,241.32483,-5884.979
-116.79868,241.2648,-5882.023
-112.079956,241.2059,-5879.3306
-107.31389,241.15227,-5876.6343
-102.484566,241.09749,-5873.9233
-97.55347,241.0291,-5871.172
-91.93884,240.95665,-5868.0522
-86.930664,240.89384,-5865.2764
-81.859505,240.82431,-5862.4717
-76.734924,240.75098,-5859.666
-71.53542,240.68663,-5856.8604
-66.26642,240.6139,-5854.0513
-60.246838,240.52197,-5850.8623
-54.83439,240.4427,-5848.0024
-49.349133,240.36272,-5845.072
-43.8501,240.28255,-5842.029
-38.37553,240.19933,-5838.8354
-32.161903,240.09724,-5835.045
-26.581146,240.01256,-5831.571
-20.934551,239.92917,-5828.041
-15.207956,239.82294,-5824.463
-9.351703,239.71692,-5820.8047
-3.4691877,239.59831,-5817.1343
3.3189254,239.44327,-5812.9136
9.485077,239.28592,-5809.122
16.585615,239.06824,-5804.8154
23.83806,238.82341,-5800.4854
32.118553,238.5161,-5795.6104
38.83686,238.26666,-5791.724
45.6833,238.01752,-5787.843
52.67472,237.75713,-5783.9355
61.430904,237.49208,-5779.1035
69.40668,237.27893,-5774.7744
76.63372,237.098,-5770.929
84.881516,236.92462,-5766.6357
91.42576,236.79852,-5763.324
99.98443,236.62393,-5759.16
107.67077,236.47354,-5755.565
115.415375,236.25354,-5751.986
123.184204,235.99886,-5748.4272
130.89072,235.69553,-5744.9395
139.51276,235.31584,-5741.1055
147.1494,234.95789,-5737.766
154.82646,234.58113,-5734.4688
162.4164,234.18942,-5731.289
169.92686,233.78912,-5728.241
178.35822,233.32642,-5724.951
185.90433,232.88174,-5722.118
193.50006,232.43661,-5719.3906
201.13322,231.96873,-5716.7656
208.7679,231.48708,-5714.286
217.3677,230.9376,-5711.6743
225.08908,230.42085,-5709.4414
232.82103,229.91086,-5707.2812
240.5686,229.39352,-5705.1533
248.35884,228.86134,-5703.0566
257.1732,228.26,-5700.775
265.12494,227.7246,-5698.8457
273.1146,227.14937,-5697.037
281.1676,226.57234,-5695.346
289.32034,225.94066,-5693.69
298.55283,225.16081,-5691.8438
306.86325,224.42978,-5690.209
315.1809,223.67577,-5688.6045
323.59927,222.86894,-5687.0015
332.16644,222.00735,-5685.38
341.86163,221.02216,-5683.5576
350.56674,220.11284,-5681.9497
359.39752,219.21907,-5680.354
368.3306,218.43088,-5678.759
377.40106,217.81985,-5677.175
386.5438,217.35272,-5675.6294
396.99048,216.97597,-5673.899
406.3515,216.7472,-5672.358
415.8261,216.5903,-5670.797
425.35944,216.45259,-5669.226
434.96106,216.32872,-5667.6553
445.89365,216.22412,-5665.8857
455.73242,216.13655,-5664.302
465.62668,216.05113,-5662.712
475.61148,215.97972,-5661.1025
485.69232,215.90654,-5659.4585
495.81097,215.85037,-5657.7783
507.22855,215.77737,-5655.862
517.4282,215.7415,-5654.145
527.4702,215.6909,-5652.456
537.12946,215.65776,-5650.833
546.4067,215.61884,-5649.277
556.367,215.5914,-5647.6113
564.91437,215.56607,-5646.185
573.19794,215.54039,-5644.804
581.1236,215.51999,-5643.4844
588.68756,215.48889,-5642.226
596.7787,215.4612,-5640.88
603.63306,215.44304,-5639.74
610.1541,215.42398,-5638.651
616.4055,215.41153,-5637.6025
622.2945,215.40385,-5636.6113
628.8086,215.39264,-5635.5127
634.52954,215.3688,-5634.56
640.23376,215.34357,-5633.669
646.6356,215.30548,-5632.8105
653.71265,215.23927,-5632.1445
659.34235,215.15842,-5631.887
664.93176,215.05484,-5631.8696
670.4989,214.94461,-5632.0137
676.02106,214.8155,-5632.214
681.51624,214.68578,-5632.4365
687.0027,214.56119,-5632.675
693.2243,214.42328,-5632.9624
698.7948,214.31815,-5633.238
704.4787,214.20743,-5633.547
710.2765,214.08125,-5633.9126
716.15576,213.94315,-5634.3643
722.87476,213.7644,-5634.996
728.93555,213.59006,-5635.67
735.0658,213.37987,-5636.427
741.2494,213.14395,-5637.265
747.4284,212.88235,-5638.178
754.4564,212.57014,-5639.3325
760.71814,212.25787,-5640.4844
766.99475,211.92207,-5641.8022
773.2524,211.57791,-5643.304
779.50604,211.21913,-5644.9404
786.558,210.80919,-5646.8696
792.7946,210.43185,-5648.6016
799.0334,210.04935,-5650.3384
805.2026,209.67734,-5652.05
811.3338,209.2865,-5653.7314
818.2016,208.83485,-5655.5806
824.2951,208.44243,-5657.168
830.36346,208.04268,-5658.652
836.4387,207.62128,-5659.982
842.5185,207.19203,-5661.0757
848.5707,206.73216,-5661.9067
855.4257,206.17715,-5662.5146
861.46265,205.72047,-5662.7666
867.5399,205.29431,-5662.9033
873.5809,204.93796,-5662.962
879.66785,204.62413,-5662.9414
886.4747,204.34227,-5662.768
892.5374,204.13045,-5662.3916
898.5414,203.96933,-5661.7173
904.47406,203.82668,-5660.724
910.3123,203.71825,-5659.3643
916.74243,203.61832,-5657.4185
922.3692,203.56915,-5655.35
927.94293,203.56804,-5653.076
933.4782,203.60718,-5650.643
938.93243,203.70691,-5648.0366
944.33264,203.84914,-5645.219
950.3423,204.06418,-5641.757
955.5542,204.29407,-5638.4473
960.6494,204.55685,-5634.9106
965.62274,204.85965,-5631.1357
970.4714,205.19762,-5627.159
975.84,205.57709,-5622.497
980.5834,205.91545,-5618.2026
985.318,206.22482,-5613.8037
990.03125,206.54765,-5609.312
994.7626,206.8636,-5604.72
999.50226,207.17085,-5600.0415
1004.82764,207.51805,-5594.682
1009.5984,207.83855,-5589.7935
1015.00336,208.18777,-5584.1924
1019.82367,208.51431,-5579.16
1024.7178,208.82947,-5574.041
1030.8782,209.23187,-5567.5938
1035.8536,209.5652,-5562.3887
1040.898,209.88596,-5557.117
1046.0094,210.22194,-5551.782
1051.7877,210.60056,-5545.75
1056.9596,210.92958,-5540.3477
1062.1312,211.26744,-5534.958
1067.2836,211.58221,-5529.6475
1072.4902,211.8863,-5524.403
1077.7118,212.17351,-5519.282
1082.9391,212.44514,-5514.267
1088.817,212.71744,-5508.706
1094.0387,212.93454,-5503.869
1099.3407,213.12398,-5499.146
1104.7329,213.30545,-5494.609
1110.8578,213.48508,-5489.694
1116.4205,213.62636,-5485.387
1121.9534,213.73639,-5481.2075
1127.5636,213.83765,-5477.055
1133.2163,213.91118,-5472.9434
1138.9268,213.96867,-5468.875
1145.3944,214.04042,-5464.375
1151.1884,214.10359,-5460.413
1157.0227,214.16426,-5456.4893
1162.8953,214.20895,-5452.6484
1168.8806,214.25337,-5448.931
1175.726,214.28426,-5444.9697
1181.9423,214.28448,-5441.6504
1188.2289,214.28363,-5438.485
1194.5522,214.27382,-5435.392
1200.919,214.26106,-5432.3413
1207.3021,214.25189,-5429.3506
1214.5597,214.21428,-5426.0293
1221.0193,214.17278,-5423.138
1227.5345,214.0984,-5420.282
1234.1178,213.99593,-5417.495
1240.7712,213.85884,-5414.817
1247.5062,213.66434,-5412.2466
1255.1365,213.40073,-5409.4634
1262.0132,213.1438,-5407.031
1268.9191,212.87502,-5404.6387
1275.8539,212.59698,-5402.278
1282.8492,212.307,-5399.925
1289.87,212.01067,-5397.5806
1298.7418,211.62578,-5394.6265
1305.892,211.28975,-5392.2393
1313.0509,210.9747,-5389.82
1320.2538,210.63289,-5387.3477
1327.4867,210.30965,-5384.821
1334.8113,209.98439,-5382.227
1342.9563,209.61357,-5379.304
1350.2611,209.29971,-5376.631
1357.5956,209.01193,-5373.872
1364.9602,208.75278,-5370.989
1372.3093,208.54062,-5367.9736
1379.6276,208.4216,-5364.8003
1387.7655,208.34123,-5361.0493
1394.969,208.31871,-5357.4546
1402.0681,208.34557,-5353.6045
1409.0864,208.41922,-5349.556
1416.065,208.53084,-5345.384
1423.942,208.68784,-5340.602
1430.9762,208.87364,-5336.32
1438.0238,209.086,-5332.041
1445.1449,209.3303,-5327.7476
1452.3229,209.60149,-5323.4873
1460.4598,209.92535,-5318.7705
1467.7902,210.2476,-5314.6465
1475.1588,210.5888,-5310.6157
1482.5112,210.93074,-5306.6787
1489.7893,211.29668,-5302.844
1496.9999,211.66357,-5299.0884
1504.2144,212.04224,-5295.3916
1512.3142,212.46992,-5291.417
1519.5573,212.8619,-5288.1562
1526.8212,213.24138,-5285.233
1534.141,213.61154,-5282.6494
1542.4401,214.05077,-5280.1904
1549.8068,214.47217,-5278.4175
1557.1987,214.93498,-5276.8574
1564.6007,215.43297,-5275.3755
1571.9795,215.96086,-5273.91
1580.2708,216.5887,-5272.256
1587.6389,217.17009,-5270.813
1595.0421,217.7815,-5269.389
1602.4323,218.40367,-5267.991
1609.8527,219.05806,-5266.59
1618.2275,219.81982,-5265.0005
1625.708,220.52571,-5263.5703
1633.2401,221.23924,-5262.1187
1640.7911,221.96448,-5260.6494
1648.3882,222.70445,-5259.1694
1656.8971,223.54918,-5257.503
1664.5577,224.32797,-5255.9995
1672.2288,225.09813,-5254.516
1679.9248,225.85738,-5253.0645
1687.687,226.62988,-5251.6265
1695.3297,227.37477,-5250.2236
1703.9946,228.16992,-5248.633
1711.56,228.81107,-5247.237
1719.1812,229.352,-5245.8267
1727.7407,229.9702,-5244.234
1735.3281,230.52492,-5242.8105
1743.8246,231.11203,-5241.213
1751.362,231.63405,-5239.7944
1758.9442,232.12534,-5238.3633
1766.4386,232.56622,-5236.9424
1773.9292,232.97243,-5235.5176
1781.3999,233.29912,-5234.0923
1788.8403,233.54344,-5232.667
1797.2198,233.71721,-5231.0522
1804.6531,233.82722,-5229.6123
1812.0762,233.91928,-5228.171
1819.4996,233.99406,-5226.7285
1826.9359,234.03734,-5225.2827
1835.2917,234.0417,-5223.6606
1842.7313,234.00793,-5222.218
1850.2472,233.94687,-5220.7607
1857.7528,233.83667,-5219.3057
1865.2937,233.70938,-5217.842
1873.7891,233.55452,-5216.1904
1881.324,233.46634,-5214.7183
1888.8185,233.4283,-5213.2495
1896.2501,233.4581,-5211.7847
1903.5881,233.55559,-5210.3296
1911.7783,233.73691,-5208.6943
1918.9965,233.9601,-5207.2324
1926.1725,234.22368,-5205.736
1933.266,234.49846,-5204.194
1940.2389,234.80507,-5202.592
1947.1412,235.11424,-5200.933
1954.8536,235.44583,-5199.004
1961.6317,235.74306,-5197.196
1968.3109,236.00958,-5195.2466
1974.8197,236.26198,-5193.0625
1981.2415,236.4761,-5190.612
1987.4651,236.67657,-5187.8784
1994.2721,236.86322,-5184.5176
2000.2817,237.00926,-5181.335
2006.2981,237.1718,-5178.0566
2012.3682,237.35016,-5174.7036
2019.2733,237.56941,-5170.839
2025.4214,237.79155,-5167.334
2031.5906,238.00877,-5163.7363
2037.7634,238.25052,-5159.975
2043.947,238.50476,-5155.9736
2050.7236,238.78882,-5151.241
2056.6777,239.03322,-5146.743
2062.5125,239.30074,-5141.999
2068.3772,239.58087,-5137.0435
2074.2732,239.89453,-5131.958
2080.149,240.25465,-5126.8203
2086.7566,240.69904,-5120.94
2092.6182,241.15103,-5115.5356
2098.4243,241.63431,-5109.898
2104.1128,242.12643,-5104.0293
2109.6714,242.67886,-5097.9336
2115.78,243.33466,-5090.9
2121.0667,243.96506,-5084.4727
2126.2659,244.63419,-5077.84
2131.3901,245.3379,-5071.09
2136.493,246.07707,-5064.24
2142.2576,246.96368,-5056.435
2147.4053,247.75003,-5049.445
2152.5667,248.55548,-5042.443
2157.7693,249.35007,-5035.3716
2162.817,250.14474,-5028.453
2168.3777,251.0153,-5020.753
2173.2942,251.77693,-5013.8975
2178.1484,252.51447,-5007.106
2182.9229,253.23132,-5000.4185
2187.6787,253.92247,-4993.7515
2192.9917,254.64676,-4986.302
2197.6519,255.2714,-4979.7617
2202.2803,255.85265,-4973.2646
2206.8826,256.39938,-4966.7993
2211.4272,256.8967,-4960.4136
2216.4976,257.41373,-4953.29
2220.9697,257.80957,-4947.0063
2225.4233,258.18268,-4940.749
2229.8384,258.48697,-4934.547
2234.2527,258.78754,-4928.3457
2239.135,259.17407,-4921.4863
2243.4329,259.60318,-4915.451
2248.238,260.13727,-4908.7007
2252.4744,260.67157,-4902.7495
2256.6655,261.26276,-4896.869
2261.849,262.0486,-4889.606
2265.9663,262.70728,-4883.845
2270.0396,263.3957,-4878.1523
2274.0828,264.1141,-4872.51
2278.054,264.8316,-4866.97
2282.0164,265.56418,-4861.4497
2286.4229,266.36826,-4855.3105
2290.3083,267.09055,-4849.903
2294.177,267.7999,-4844.5264
2298.0144,268.4836,-4839.1943
2301.7893,269.1379,-4833.952
2305.5508,269.7586,-4828.732
2309.748,270.41852,-4822.9033
2313.451,270.9602,-4817.7607
2317.1526,271.4619,-4812.6216
2320.8003,271.89932,-4807.5605
2324.43,272.29318,-4802.5244
2328.0344,272.624,-4797.519
2332.07,272.9279,-4791.892
2335.6184,273.1385,-4786.914
2339.1008,273.2774,-4782.006
2342.5764,273.36328,-4777.082
2346.0164,273.39133,-4772.186
2349.8286,273.3383,-4766.7275
2353.1863,273.23322,-4761.8813
2356.5198,273.08575,-4757.035
